,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,178.97998046875,1815.47998046875,180.8699951171875,1145.3399658203125,179.66000366210938,1815.47998046875,180.8699951171875,1145.3399658203125,180.5399932861328,1844.0,183.89999389648438,1150.050048828125,177.80999755859375,1804.199951171875,179.6699981689453,1133.1600341796875,179.8000030517578,1836.5899658203125,182.4199981689453,1146.0699462890625,36529700,4424300,12768800,1260700
2019-05-24,178.29258728027344,1823.280029296875,181.05999755859375,1138.6099853515625,178.97000122070312,1823.280029296875,181.05999755859375,1138.6099853515625,182.13999938964844,1841.760009765625,183.6300048828125,1154.3599853515625,178.6199951171875,1817.8499755859375,180.8300018310547,1136.7099609375,180.1999969482422,1835.8900146484375,182.3300018310547,1152.0,23714700,3369700,8807700,927700
2019-05-28,177.55538940429688,1836.4300537109375,184.30999755859375,1139.56005859375,178.22999572753906,1836.4300537109375,184.30999755859375,1139.56005859375,180.58999633789062,1849.27001953125,184.7100067138672,1156.489990234375,177.91000366210938,1827.3499755859375,181.4499969482422,1138.6700439453125,178.9199981689453,1832.75,181.5399932861328,1141.47998046875,27948200,3200000,14843300,1047400
2019-05-29,176.70860290527344,1819.18994140625,182.19000244140625,1119.93994140625,177.3800048828125,1819.18994140625,182.19000244140625,1119.93994140625,179.35000610351562,1830.0,184.55999755859375,1135.0,176.0,1807.530029296875,181.35000610351562,1111.949951171875,176.4199981689453,1823.1199951171875,183.5,1132.699951171875,28481200,4279000,12797700,1811500
2019-05-30,177.6251220703125,1816.3199462890625,183.00999450683594,1121.4100341796875,178.3000030517578,1816.3199462890625,183.00999450683594,1121.4100341796875,179.22999572753906,1829.469970703125,183.47999572753906,1126.800048828125,176.6699981689453,1807.8299560546875,180.88999938964844,1115.9000244140625,177.9499969482422,1825.489990234375,183.0800018310547,1120.1500244140625,21218400,3146900,8581500,904400
2019-05-31,174.4073486328125,1775.0699462890625,177.47000122070312,1106.5,175.07000732421875,1775.0699462890625,177.47000122070312,1106.5,177.99000549316406,1795.5899658203125,180.5399932861328,1113.4000244140625,174.99000549316406,1772.699951171875,177.16000366210938,1103.3499755859375,176.22999572753906,1790.010009765625,180.27999877929688,1105.6400146484375,27043600,4618800,15226500,1579100
2019-06-03,172.64404296875,1692.68994140625,164.14999389648438,1038.739990234375,173.3000030517578,1692.68994140625,164.14999389648438,1038.739990234375,177.9199981689453,1766.2900390625,175.0500030517578,1067.0,170.27000427246094,1672.0,161.00999450683594,1027.030029296875,175.60000610351562,1760.010009765625,175.0,1066.9300537109375,40396100,9098700,56059600,4844500
2019-06-04,178.96005249023438,1729.56005859375,167.5,1054.489990234375,179.63999938964844,1729.56005859375,167.5,1054.489990234375,179.8300018310547,1730.8199462890625,168.27999877929688,1058.43994140625,174.52000427246094,1680.8900146484375,160.83999633789062,1036.030029296875,175.44000244140625,1699.239990234375,163.7100067138672,1044.489990234375,30968000,5679100,46044300,3025600
2019-06-05,181.84906005859375,1738.5,168.1699981689453,1044.6400146484375,182.5399932861328,1738.5,168.1699981689453,1044.6400146484375,184.99000549316406,1752.0,168.72000122070312,1056.81005859375,181.13999938964844,1715.25,164.6300048828125,1033.0,184.27999877929688,1749.5999755859375,167.47999572753906,1055.0,29773400,4239800,19758300,2349400
2019-06-06,184.51893615722656,1754.3599853515625,168.3300018310547,1047.760009765625,185.22000122070312,1754.3599853515625,168.3300018310547,1047.760009765625,185.47000122070312,1760.0,169.6999969482422,1050.0,182.14999389648438,1726.1300048828125,167.22999572753906,1035.510009765625,183.0800018310547,1737.7099609375,168.3000030517578,1046.2099609375,22526300,3689300,12446400,1451000
2019-06-07,189.43026733398438,1804.030029296875,173.35000610351562,1068.3699951171875,190.14999389648438,1804.030029296875,173.35000610351562,1068.3699951171875,191.9199981689453,1806.25,173.8699951171875,1073.4300537109375,185.77000427246094,1759.489990234375,168.83999633789062,1051.1500244140625,186.50999450683594,1763.699951171875,170.1699981689453,1054.280029296875,30684400,4808200,16917300,2191400
2019-06-10,191.85107421875,1860.6300048828125,174.82000732421875,1082.760009765625,192.5800018310547,1860.6300048828125,174.82000732421875,1082.760009765625,195.3699951171875,1884.8699951171875,177.86000061035156,1094.8399658203125,191.6199951171875,1818.0,173.8000030517578,1075.280029296875,191.80999755859375,1822.0,174.75,1077.0,26220900,5371000,14767900,1425500
2019-06-11,194.0726318359375,1863.699951171875,178.10000610351562,1081.0400390625,194.80999755859375,1863.699951171875,178.10000610351562,1081.0400390625,196.0,1893.699951171875,179.97999572753906,1104.010009765625,193.60000610351562,1858.0,176.7899932861328,1079.5699462890625,194.86000061035156,1883.25,178.47999572753906,1096.989990234375,26932900,4042700,15266600,1675400
2019-06-12,193.45498657226562,1855.3199462890625,175.0399932861328,1079.0999755859375,194.19000244140625,1855.3199462890625,175.0399932861328,1079.0999755859375,195.97000122070312,1865.0,179.27000427246094,1082.52001953125,193.38999938964844,1844.3800048828125,172.8800048828125,1069.5999755859375,193.9499969482422,1853.97998046875,178.3800048828125,1079.949951171875,18253200,2678300,17699800,1183500
2019-06-13,193.4151153564453,1870.300048828125,177.47000122070312,1091.010009765625,194.14999389648438,1870.300048828125,177.47000122070312,1091.010009765625,196.7899932861328,1883.0899658203125,178.02999877929688,1096.5899658203125,193.60000610351562,1862.219970703125,174.61000061035156,1082.5699462890625,194.6999969482422,1866.719970703125,175.52999877929688,1084.7099609375,21674600,2795800,12253600,1040700
2019-06-14,192.01046752929688,1869.6700439453125,181.3300018310547,1086.300048828125,192.74000549316406,1869.6700439453125,181.3300018310547,1086.300048828125,193.58999633789062,1876.0,181.83999633789062,1094.760009765625,190.3000030517578,1859.0,180.0,1081.47998046875,191.5500030517578,1864.0,180.50999450683594,1089.739990234375,18761500,2851200,16773700,1229100
2019-06-17,193.15611267089844,1886.030029296875,189.00999450683594,1093.8900146484375,193.88999938964844,1886.030029296875,189.00999450683594,1093.8900146484375,194.9600067138672,1895.68994140625,189.5,1101.280029296875,192.1699981689453,1875.449951171875,184.41000366210938,1088.0,192.89999389648438,1876.5,185.00999450683594,1089.0999755859375,14669100,2634300,29459900,988500
2019-06-18,197.6988525390625,1901.3699951171875,188.47000122070312,1105.239990234375,198.4499969482422,1901.3699951171875,188.47000122070312,1105.239990234375,200.2899932861328,1921.6700439453125,194.52999877929688,1118.780029296875,195.2100067138672,1899.7900390625,187.27999877929688,1100.7900390625,196.0500030517578,1901.3499755859375,194.0,1111.5,26551000,3895700,37571400,1726300
2019-06-19,197.1210479736328,1908.7900390625,187.47999572753906,1104.510009765625,197.8699951171875,1908.7900390625,187.47999572753906,1104.510009765625,199.8800048828125,1919.5799560546875,188.10000610351562,1109.4300537109375,197.30999755859375,1892.469970703125,184.5500030517578,1096.030029296875,199.67999267578125,1907.8399658203125,187.0,1107.239990234375,21124200,2895300,21417100,1335700
2019-06-20,198.7050323486328,1918.18994140625,189.52999877929688,1113.199951171875,199.4600067138672,1918.18994140625,189.52999877929688,1113.199951171875,200.61000061035156,1935.199951171875,191.16000366210938,1122.719970703125,198.02999877929688,1905.800048828125,187.63999938964844,1107.0,200.3699951171875,1933.3299560546875,190.9499969482422,1121.699951171875,21514000,3217200,14635700,1200900
2019-06-21,198.02760314941406,1911.300048828125,191.13999938964844,1125.3699951171875,198.77999877929688,1911.300048828125,191.13999938964844,1125.3699951171875,200.85000610351562,1925.949951171875,192.0,1126.5699462890625,198.14999389648438,1907.5799560546875,188.75,1109.719970703125,198.8000030517578,1916.0999755859375,188.75,1109.8599853515625,47800600,3933600,22751200,2538700
2019-06-24,197.828369140625,1913.9000244140625,192.60000610351562,1116.699951171875,198.5800018310547,1913.9000244140625,192.60000610351562,1116.699951171875,200.16000366210938,1916.8599853515625,193.97999572753906,1123.5699462890625,198.1699981689453,1901.300048828125,191.57000732421875,1113.31005859375,198.5399932861328,1912.6600341796875,192.4199981689453,1120.0,18220400,2283000,15509000,1211800
2019-06-25,194.8297576904297,1878.27001953125,188.83999633789062,1087.5799560546875,195.57000732421875,1878.27001953125,188.83999633789062,1087.5799560546875,199.25999450683594,1916.3900146484375,193.13999938964844,1115.699951171875,195.2899932861328,1872.4200439453125,188.1300048828125,1084.5999755859375,198.42999267578125,1911.8399658203125,192.8800048828125,1115.0799560546875,21070300,3012300,16750300,1582200
2019-06-26,199.0437469482422,1897.8299560546875,187.66000366210938,1080.3199462890625,199.8000030517578,1897.8299560546875,187.66000366210938,1080.3199462890625,200.99000549316406,1903.800048828125,190.75999450683594,1095.1199951171875,197.35000610351562,1887.3199462890625,187.30999755859375,1073.68994140625,197.77000427246094,1892.47998046875,189.5399932861328,1091.0,26067500,2441900,12808600,1734900
2019-06-27,198.98397827148438,1904.280029296875,189.5,1076.6300048828125,199.74000549316406,1904.280029296875,189.5,1076.6300048828125,201.57000732421875,1911.239990234375,198.8800048828125,1088.4599609375,199.57000732421875,1898.0400390625,188.27000427246094,1075.8499755859375,200.2899932861328,1902.0,189.8800048828125,1086.75,20899700,2141700,11159000,1203900
2019-06-28,197.1708526611328,1893.6300048828125,193.0,1082.800048828125,197.9199981689453,1893.6300048828125,193.0,1082.800048828125,199.5,1912.93994140625,193.1999969482422,1082.800048828125,197.0500030517578,1884.0,189.94000244140625,1073.800048828125,198.67999267578125,1909.0999755859375,190.5500030517578,1077.22998046875,31110600,3037400,16378900,1683600
2019-07-01,200.78712463378906,1922.18994140625,193.0,1100.0,201.5500030517578,1922.18994140625,193.0,1100.0,204.49000549316406,1929.8199462890625,195.27999877929688,1108.5899658203125,200.64999389648438,1914.6600341796875,191.92999267578125,1095.3299560546875,203.1699981689453,1922.97998046875,195.2100067138672,1101.0400390625,27253000,3192100,14181800,1459800
2019-07-02,201.962646484375,1934.31005859375,195.0,1112.5999755859375,202.72999572753906,1934.31005859375,195.0,1112.5999755859375,203.1300048828125,1934.7900390625,195.0,1112.8900146484375,201.36000061035156,1906.6300048828125,192.7100067138672,1099.6700439453125,201.41000366210938,1919.3800048828125,193.0,1104.8299560546875,16935200,2645900,9050000,1031500
2019-07-03,203.63629150390625,1939.0,197.1999969482422,1122.989990234375,204.41000366210938,1939.0,197.1999969482422,1122.989990234375,204.44000244140625,1941.5899658203125,197.39999389648438,1127.989990234375,202.69000244140625,1930.5,194.16000366210938,1114.8499755859375,203.27999877929688,1935.8900146484375,194.16000366210938,1118.5,11362000,1690300,10246100,1007700
2019-07-05,203.45697021484375,1942.9100341796875,196.39999389648438,1132.6700439453125,204.22999572753906,1942.9100341796875,196.39999389648438,1132.6700439453125,205.0800018310547,1945.9000244140625,197.07000732421875,1134.6500244140625,202.89999389648438,1925.300048828125,194.1699981689453,1117.5,203.35000610351562,1928.5999755859375,196.17999267578125,1119.3699951171875,17265500,2628400,11164100,1489700
2019-07-08,199.26290893554688,1952.3199462890625,195.75999450683594,1116.7900390625,200.02000427246094,1952.3199462890625,195.75999450683594,1116.7900390625,201.39999389648438,1956.0,196.67999267578125,1127.2099609375,198.41000366210938,1928.25,193.63999938964844,1111.760009765625,200.80999755859375,1934.1199951171875,195.19000244140625,1125.8699951171875,25338600,2883400,9723900,1494400
2019-07-09,200.47830200195312,1988.300048828125,199.2100067138672,1124.2900390625,201.24000549316406,1988.300048828125,199.2100067138672,1124.2900390625,201.50999450683594,1990.010009765625,199.4600067138672,1127.8599853515625,198.80999755859375,1943.47998046875,194.88999938964844,1107.1500244140625,199.1999969482422,1947.800048828125,194.97000122070312,1110.3199462890625,20578000,4345700,14698600,1473600
2019-07-10,202.46075439453125,2017.4100341796875,202.72999572753906,1140.9100341796875,203.22999572753906,2017.4100341796875,202.72999572753906,1140.9100341796875,203.72999572753906,2024.93994140625,202.9600067138672,1142.3399658203125,201.55999755859375,1995.4000244140625,199.6699981689453,1130.6600341796875,201.85000610351562,1996.510009765625,200.0,1132.3199462890625,17897100,4931900,20571700,1535500
2019-07-11,200.98635864257812,2001.0699462890625,201.22999572753906,1144.0799560546875,201.75,2001.0699462890625,201.22999572753906,1144.0799560546875,204.38999938964844,2035.800048828125,203.8000030517578,1153.239990234375,201.7100067138672,1995.300048828125,200.2100067138672,1139.530029296875,203.30999755859375,2025.6199951171875,203.25999450683594,1146.1600341796875,20191800,4317800,13678500,1300200
2019-07-12,202.53050231933594,2011.0,204.8699951171875,1145.3399658203125,203.3000030517578,2011.0,204.8699951171875,1145.3399658203125,204.0,2017.0,205.3000030517578,1147.5,202.1999969482422,2003.8699951171875,199.16000366210938,1138.56005859375,202.4499969482422,2008.27001953125,199.67999267578125,1142.9300537109375,17595200,2509300,15366300,1093900
2019-07-15,204.4332733154297,2020.989990234375,203.91000366210938,1150.510009765625,205.2100067138672,2020.989990234375,203.91000366210938,1150.510009765625,205.8699951171875,2022.9000244140625,205.3300018310547,1150.6800537109375,204.0,2001.550048828125,201.82000732421875,1140.0,204.08999633789062,2021.4000244140625,204.25,1145.3399658203125,16947400,2981300,16030300,1058200
2019-07-16,203.7259521484375,2009.9000244140625,203.83999633789062,1153.4599609375,204.5,2009.9000244140625,203.83999633789062,1153.4599609375,206.11000061035156,2026.3199462890625,205.47000122070312,1158.5799560546875,203.5,2001.219970703125,203.10000610351562,1146.72998046875,204.58999633789062,2010.5799560546875,203.88999938964844,1146.72998046875,16866800,2618200,12132700,1267600
2019-07-17,202.58030700683594,1992.030029296875,201.8000030517578,1146.739990234375,203.35000610351562,1992.030029296875,201.8000030517578,1146.739990234375,205.08999633789062,2012.0,204.36000061035156,1158.43994140625,203.27000427246094,1992.030029296875,201.58999633789062,1146.6199951171875,204.0500030517578,2007.050048828125,204.17999267578125,1150.9200439453125,14107500,2558800,12083700,976900
2019-07-18,204.88156127929688,1977.9000244140625,200.77999877929688,1147.239990234375,205.66000366210938,1977.9000244140625,200.77999877929688,1147.239990234375,205.8800048828125,1987.5,202.47000122070312,1148.1700439453125,203.6999969482422,1951.550048828125,199.3800048828125,1132.8599853515625,204.0,1980.010009765625,200.14999389648438,1142.0,18540600,3486900,11937900,1272500
2019-07-19,201.82318115234375,1964.52001953125,198.36000061035156,1131.550048828125,202.58999633789062,1964.52001953125,198.36000061035156,1131.550048828125,206.5,1996.0,202.3300018310547,1151.5799560546875,202.36000061035156,1962.22998046875,198.07000732421875,1131.25,205.7899932861328,1991.2099609375,202.17999267578125,1149.3199462890625,20929300,3185600,12098300,1159200
2019-07-22,206.43565368652344,1985.6300048828125,202.32000732421875,1139.2099609375,207.22000122070312,1985.6300048828125,202.32000732421875,1139.2099609375,207.22999572753906,1989.0,202.57000732421875,1140.02001953125,203.61000061035156,1958.260009765625,198.80999755859375,1125.2099609375,203.64999389648438,1971.1400146484375,199.91000366210938,1135.469970703125,22277900,2900000,13589000,1445700
2019-07-23,208.0495147705078,1994.489990234375,202.36000061035156,1148.050048828125,208.83999633789062,1994.489990234375,202.36000061035156,1148.050048828125,208.91000366210938,1997.7900390625,204.24000549316406,1148.8599853515625,207.2899932861328,1973.1300048828125,200.9600067138672,1132.8499755859375,208.4600067138672,1995.989990234375,202.83999633789062,1143.449951171875,18355200,2703500,14583700,1032400
2019-07-24,207.8801727294922,2000.81005859375,204.66000366210938,1139.72998046875,208.6699981689453,2000.81005859375,204.66000366210938,1139.72998046875,209.14999389648438,2001.300048828125,204.80999755859375,1145.4599609375,207.1699981689453,1965.8699951171875,197.22000122070312,1128.510009765625,207.6699981689453,1969.300048828125,197.6300048828125,1132.6199951171875,14991600,2631300,32532500,1359600
2019-07-25,206.23641967773438,1973.8199462890625,200.7100067138672,1135.93994140625,207.02000427246094,1973.8199462890625,200.7100067138672,1135.93994140625,209.24000549316406,2001.199951171875,208.66000366210938,1143.5899658203125,206.72999572753906,1972.719970703125,198.25999450683594,1123.7099609375,208.88999938964844,2001.0,206.6999969482422,1138.949951171875,13909600,4136500,39889900,2738100
2019-07-26,206.9536895751953,1943.050048828125,199.75,1245.219970703125,207.74000549316406,1943.050048828125,199.75,1245.219970703125,209.72999572753906,1950.9000244140625,202.8800048828125,1268.3900146484375,207.13999938964844,1924.510009765625,196.25,1228.0,207.47999572753906,1942.0,200.19000244140625,1228.0,17618900,4927100,24434000,6060800
2019-07-29,208.88633728027344,1912.449951171875,195.94000244140625,1241.8399658203125,209.67999267578125,1912.449951171875,195.94000244140625,1241.8399658203125,210.63999938964844,1932.22998046875,199.6300048828125,1248.989990234375,208.44000244140625,1890.5400390625,195.3000030517578,1230.199951171875,208.4600067138672,1930.0,199.0,1242.5,21673400,4493200,16530800,2069100
2019-07-30,207.98974609375,1898.530029296875,197.0399932861328,1228.0,208.77999877929688,1898.530029296875,197.0399932861328,1228.0,210.16000366210938,1909.8900146484375,198.7100067138672,1236.9100341796875,207.30999755859375,1883.47998046875,193.5,1225.3199462890625,208.75999450683594,1891.1199951171875,195.38999938964844,1227.0,33935700,2910900,11903600,1430800
2019-07-31,212.23362731933594,1866.780029296875,194.22999572753906,1218.199951171875,213.0399932861328,1866.780029296875,194.22999572753906,1218.199951171875,221.3699951171875,1899.550048828125,198.75999450683594,1234.9100341796875,211.3000030517578,1849.43994140625,192.67999267578125,1208.1800537109375,216.4199981689453,1898.1099853515625,196.9499969482422,1224.8699951171875,69281400,4470700,14593500,1998000
2019-08-01,207.6410675048828,1855.3199462890625,192.72999572753906,1211.780029296875,208.42999267578125,1855.3199462890625,192.72999572753906,1211.780029296875,218.02999877929688,1897.9200439453125,198.47000122070312,1236.300048828125,206.74000549316406,1844.010009765625,190.8800048828125,1207.0,213.89999389648438,1871.719970703125,194.1699981689453,1217.6300048828125,54017900,4713300,17777000,1771300
2019-08-02,203.24777221679688,1823.239990234375,189.02000427246094,1196.3199462890625,204.02000427246094,1823.239990234375,189.02000427246094,1196.3199462890625,206.42999267578125,1846.3599853515625,192.6199951171875,1209.5,201.6300048828125,1808.02001953125,188.07000732421875,1190.0,205.52999877929688,1845.0699462890625,191.10000610351562,1203.0,40862100,4956200,15297000,1745500
2019-08-05,192.60818481445312,1765.1300048828125,181.72999572753906,1154.75,193.33999633789062,1765.1300048828125,181.72999572753906,1154.75,198.64999389648438,1788.6700439453125,185.6699981689453,1176.8800048828125,192.5800018310547,1748.780029296875,179.33999633789062,1142.75,197.99000549316406,1770.219970703125,184.69000244140625,1172.969970703125,52393000,6058200,23086700,2392000
2019-08-06,196.25433349609375,1787.8299560546875,184.50999450683594,1171.0799560546875,197.0,1787.8299560546875,184.50999450683594,1171.0799560546875,198.07000732421875,1793.77001953125,185.7899932861328,1181.4000244140625,194.0399932861328,1753.4000244140625,183.08999633789062,1161.530029296875,196.30999755859375,1792.22998046875,183.69000244140625,1165.52001953125,35824800,5070300,18035700,1800700
2019-08-07,198.28660583496094,1793.4000244140625,185.14999389648438,1175.9100341796875,199.0399932861328,1793.4000244140625,185.14999389648438,1175.9100341796875,199.55999755859375,1798.9300537109375,186.3699951171875,1179.8699951171875,193.82000732421875,1757.0,181.22000122070312,1150.8399658203125,195.41000366210938,1773.989990234375,183.60000610351562,1157.800048828125,33364400,4526900,15833200,1534300
2019-08-08,202.6599884033203,1832.8900146484375,190.16000366210938,1206.18994140625,203.42999267578125,1832.8900146484375,190.16000366210938,1206.18994140625,203.52999877929688,1834.260009765625,190.33999633789062,1206.280029296875,199.38999938964844,1798.1099853515625,184.0500030517578,1174.0,200.1999969482422,1806.0,186.6199951171875,1186.4300537109375,27009500,3701200,14828900,1505800
2019-08-09,200.99000549316406,1807.5799560546875,187.85000610351562,1188.9000244140625,200.99000549316406,1807.5799560546875,187.85000610351562,1188.9000244140625,202.75999450683594,1831.0899658203125,190.97999572753906,1204.4599609375,199.2899932861328,1802.219970703125,187.1199951171875,1184.8900146484375,201.3000030517578,1828.949951171875,190.0,1199.989990234375,24619700,2879800,11058800,1020900
2019-08-12,200.47999572753906,1784.9200439453125,185.3699951171875,1174.5,200.47999572753906,1784.9200439453125,185.3699951171875,1174.5,202.0500030517578,1800.97998046875,187.58999633789062,1185.6099853515625,199.14999389648438,1777.0,184.4600067138672,1168.719970703125,199.6199951171875,1795.989990234375,186.85000610351562,1180.0,22481900,2905500,10936300,1103200
2019-08-13,208.97000122070312,1824.3399658203125,188.4499969482422,1196.72998046875,208.97000122070312,1824.3399658203125,188.4499969482422,1196.72998046875,212.13999938964844,1831.739990234375,191.3800048828125,1205.4300537109375,200.47999572753906,1780.0,185.3699951171875,1172.989990234375,201.02000427246094,1783.0,185.52000427246094,1174.3499755859375,47218500,3994000,13577000,1421700
2019-08-14,202.75,1762.9599609375,179.7100067138672,1164.25,202.75,1762.9599609375,179.7100067138672,1164.25,206.44000244140625,1795.6500244140625,185.99000549316406,1182.7900390625,202.58999633789062,1757.219970703125,179.30999755859375,1161.0699462890625,203.16000366210938,1793.010009765625,185.8000030517578,1176.0699462890625,36547400,4893600,18903700,1771500
2019-08-15,201.74000549316406,1776.1199951171875,182.58999633789062,1169.3199462890625,201.74000549316406,1776.1199951171875,182.58999633789062,1169.3199462890625,205.13999938964844,1788.0,183.1999969482422,1176.4200439453125,199.6699981689453,1761.9599609375,180.02999877929688,1163.0,203.4600067138672,1781.989990234375,180.9499969482422,1168.4300537109375,27227400,3759100,12925900,1425300
2019-08-16,206.5,1792.5699462890625,183.6999969482422,1179.2099609375,206.5,1792.5699462890625,183.6999969482422,1179.2099609375,207.16000366210938,1802.9100341796875,185.10000610351562,1183.8399658203125,203.83999633789062,1784.550048828125,182.36000061035156,1173.0,204.27999877929688,1792.8900146484375,183.75,1180.7900390625,27620400,3018000,12654600,1245800
2019-08-19,210.35000610351562,1816.1199951171875,186.1699981689453,1200.43994140625,210.35000610351562,1816.1199951171875,186.1699981689453,1200.43994140625,212.72999572753906,1826.0,187.5,1209.3900146484375,210.02999877929688,1812.6099853515625,184.85000610351562,1190.4000244140625,210.6199951171875,1818.0799560546875,186.00999450683594,1191.8299560546875,24413600,2816300,9691200,1222500
2019-08-20,210.36000061035156,1801.3800048828125,183.80999755859375,1183.530029296875,210.36000061035156,1801.3800048828125,183.80999755859375,1183.530029296875,213.35000610351562,1816.8199462890625,186.0,1198.0,210.32000732421875,1799.8800048828125,182.38999938964844,1183.050048828125,210.8800048828125,1814.5,185.4499969482422,1195.3499755859375,26884300,1929500,10083400,1010300
2019-08-21,212.63999938964844,1823.5400390625,183.5500030517578,1191.5799560546875,212.63999938964844,1823.5400390625,183.5500030517578,1191.5799560546875,213.64999389648438,1829.5799560546875,185.89999389648438,1200.56005859375,211.60000610351562,1815.0,183.13999938964844,1187.9200439453125,212.99000549316406,1819.3900146484375,185.0,1195.8199462890625,21535400,2031800,8398200,707600
2019-08-22,212.4600067138672,1804.6600341796875,182.0399932861328,1191.52001953125,212.4600067138672,1804.6600341796875,182.0399932861328,1191.52001953125,214.44000244140625,1829.4100341796875,184.11000061035156,1198.780029296875,210.75,1800.0999755859375,179.91000366210938,1178.9100341796875,213.19000244140625,1828.0,183.42999267578125,1193.800048828125,22253700,2653500,10821400,867600
2019-08-23,202.63999938964844,1749.6199951171875,177.75,1153.5799560546875,202.63999938964844,1749.6199951171875,177.75,1153.5799560546875,212.0500030517578,1804.9000244140625,183.1300048828125,1195.6700439453125,201.0,1745.22998046875,176.66000366210938,1150.0,209.42999267578125,1793.030029296875,180.83999633789062,1185.1700439453125,46818000,5270800,17323400,1812700
2019-08-26,206.49000549316406,1768.8699951171875,180.36000061035156,1171.1800537109375,206.49000549316406,1768.8699951171875,180.36000061035156,1171.1800537109375,207.19000244140625,1770.0,180.5,1171.8599853515625,205.05999755859375,1743.510009765625,178.24000549316406,1154.8499755859375,205.86000061035156,1766.9100341796875,179.39999389648438,1159.449951171875,26043600,3080000,8773600,1058300
2019-08-27,204.16000366210938,1761.8299560546875,181.3000030517578,1170.8199462890625,204.16000366210938,1761.8299560546875,181.3000030517578,1170.8199462890625,208.5500030517578,1779.4000244140625,184.0399932861328,1185.0,203.52999877929688,1746.6800537109375,181.00999450683594,1164.56005859375,207.86000061035156,1775.72998046875,181.92999267578125,1183.0,25873300,3019700,14399600,1173000
2019-08-28,205.52999877929688,1764.25,181.75999450683594,1173.75,205.52999877929688,1764.25,181.75999450683594,1173.75,205.72000122070312,1767.8599853515625,181.9499969482422,1178.5,203.32000732421875,1744.050048828125,178.9199981689453,1160.25,204.10000610351562,1755.0,180.52999877929688,1164.8699951171875,15938800,2419700,9386100,840500
2019-08-29,209.00999450683594,1786.4000244140625,185.57000732421875,1194.239990234375,209.00999450683594,1786.4000244140625,185.57000732421875,1194.239990234375,209.32000732421875,1798.550048828125,186.0800018310547,1199.18994140625,206.66000366210938,1777.25,183.47000122070312,1185.280029296875,208.5,1783.0,183.77000427246094,1186.4200439453125,20990500,3015100,10128700,981800
2019-08-30,208.74000549316406,1776.2900390625,185.6699981689453,1190.530029296875,208.74000549316406,1776.2900390625,185.6699981689453,1190.530029296875,210.4499969482422,1799.739990234375,186.8000030517578,1200.3499755859375,207.1999969482422,1764.5699462890625,183.4600067138672,1185.719970703125,210.16000366210938,1797.489990234375,186.77999877929688,1200.3499755859375,21143400,3058700,10774500,903200
2019-09-03,205.6999969482422,1789.8399658203125,182.38999938964844,1169.550048828125,205.6999969482422,1789.8399658203125,182.38999938964844,1169.550048828125,206.97999572753906,1800.800048828125,185.6699981689453,1189.0799560546875,204.22000122070312,1768.0,182.11000061035156,1163.7099609375,206.42999267578125,1770.0,184.0,1181.8499755859375,20023000,3543000,9779400,1295400
2019-09-04,209.19000244140625,1800.6199951171875,187.13999938964844,1182.27001953125,209.19000244140625,1800.6199951171875,187.13999938964844,1182.27001953125,209.47999572753906,1807.6300048828125,187.75,1184.8800048828125,207.32000732421875,1796.22998046875,183.88999938964844,1171.530029296875,208.38999938964844,1805.0,184.64999389648438,1179.449951171875,19188100,2324100,11308000,1065600
2019-09-05,213.27999877929688,1840.719970703125,190.89999389648438,1212.18994140625,213.27999877929688,1840.719970703125,190.89999389648438,1212.18994140625,213.97000122070312,1842.0,191.36000061035156,1214.0,211.50999450683594,1815.5799560546875,187.94000244140625,1192.68994140625,212.0,1821.949951171875,188.52999877929688,1193.6600341796875,23913700,3310800,13876700,1319700
2019-09-06,213.25999450683594,1833.510009765625,187.49000549316406,1206.3199462890625,213.25999450683594,1833.510009765625,187.49000549316406,1206.3199462890625,214.4199981689453,1840.6500244140625,190.2100067138672,1212.949951171875,212.50999450683594,1826.4000244140625,186.35000610351562,1203.260009765625,214.0500030517578,1838.219970703125,190.2100067138672,1209.1400146484375,19362300,2496900,15226800,948600
2019-09-09,214.1699981689453,1831.3499755859375,188.75999450683594,1205.27001953125,214.1699981689453,1831.3499755859375,188.75999450683594,1205.27001953125,216.44000244140625,1850.0,188.97999572753906,1220.550048828125,211.07000732421875,1824.6099853515625,185.85000610351562,1193.1700439453125,214.83999633789062,1841.0,187.72999572753906,1207.0799560546875,27309400,2999500,14722400,1592700
2019-09-10,216.6999969482422,1820.550048828125,186.1699981689453,1205.699951171875,216.6999969482422,1820.550048828125,186.1699981689453,1205.699951171875,216.77999877929688,1825.81005859375,188.10000610351562,1210.0,211.7100067138672,1805.3399658203125,184.5500030517578,1196.010009765625,213.86000061035156,1822.75,187.44000244140625,1196.0899658203125,31777900,2613900,15455900,1396100
